Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-834915,TXN-501995,2025-10-16,6802.01,7558494532,Matched
BTXN-858747,TXN-501996,2025-06-13,5747.77,4818728213,Matched
BTXN-879941,TXN-501997,2025-07-16,7296.5,7247342430,Matched
BTXN-802278,TXN-501998,2025-05-10,4595.4,2725840325,Partial
BTXN-730600,TXN-501999,2024-10-31,9048.26,4818728213,Partial
BTXN-866103,TXN-502000,2024-12-31,6748.87,4818728213,Matched
BTXN-704807,TXN-502001,2025-05-13,6823.3,5821842592,Partial
BTXN-813338,TXN-502002,2024-09-03,6981.22,7558494532,Matched
BTXN-848906,TXN-502003,2025-07-05,2658.21,2725840325,Partial
BTXN-857945,TXN-502004,2024-06-27,986.52,4818728213,Matched
BTXN-755511,TXN-502005,2025-05-23,6824.89,4818728213,Matched
BTXN-752311,TXN-502006,2025-07-28,4793.1,4818728213,Matched
BTXN-814674,TXN-502007,2025-09-01,8527.33,2725840325,Matched
BTXN-817743,TXN-502008,2025-07-28,9405.19,4818728213,Matched
BTXN-850883,TXN-502009,2025-03-25,1674.41,7247342430,Matched
BTXN-747991,TXN-502010,2025-04-30,2918.93,2725840325,Matched
BTXN-703622,TXN-502011,2025-04-27,1690.05,4818728213,Matched
BTXN-849492,TXN-502012,2025-01-02,768.58,7558494532,Matched
BTXN-808303,TXN-502013,2024-08-24,5114.89,5821842592,Matched
BTXN-792261,TXN-502014,2025-05-27,3560.5,7558494532,Matched
BTXN-816187,TXN-502015,2024-09-12,4707.45,4818728213,Matched
BTXN-821705,TXN-502016,2025-11-25,7322.05,2725840325,Matched
BTXN-830288,TXN-502017,2024-10-23,8448.23,7558494532,Matched
BTXN-707469,TXN-502018,2025-05-30,7449.53,7247342430,Matched
BTXN-881451,TXN-502019,2024-09-06,8062.94,7558494532,Matched
BTXN-728540,TXN-502020,2025-02-27,908.36,4818728213,Matched
BTXN-738319,TXN-502021,2025-01-31,4281.29,7558494532,Matched
BTXN-853655,TXN-502022,2024-06-12,4841.9,2725840325,Matched
BTXN-888058,TXN-502023,2025-05-22,9072.73,4818728213,Matched
BTXN-790185,TXN-502025,2024-03-14,9657.37,5821842592,Partial
BTXN-817268,TXN-502026,2025-01-15,9931.54,2725840325,Matched
BTXN-797042,TXN-502027,2025-10-24,9977.33,7558494532,Matched
BTXN-770987,TXN-502028,2025-07-13,5258.53,4818728213,Matched
BTXN-879937,TXN-502029,2025-05-14,102.27,5821842592,Matched
BTXN-767950,TXN-502030,2025-11-14,3707.0,4818728213,Matched
BTXN-716634,TXN-502031,2024-05-28,3075.59,7247342430,Matched
BTXN-768270,TXN-502032,2024-10-29,4457.36,7247342430,Matched
BTXN-782673,TXN-502033,2024-07-14,8455.92,4818728213,Matched
BTXN-756303,TXN-502034,2025-12-22,8175.09,5821842592,Matched
BTXN-787503,TXN-502035,2025-03-27,5378.87,5821842592,Matched
BTXN-763981,TXN-502036,2024-05-13,5091.63,5821842592,Matched
BTXN-775564,TXN-502038,2025-03-06,4507.7,2725840325,Matched
BTXN-718878,TXN-502039,2024-09-12,8915.04,5821842592,Matched
BTXN-899731,TXN-502040,2025-06-08,1656.82,4818728213,Matched
BTXN-702936,TXN-502041,2024-08-11,8586.45,5821842592,Matched
BTXN-881059,TXN-502042,2024-07-17,2412.95,4818728213,Matched
BTXN-891234,TXN-502043,2024-11-04,3071.79,7558494532,Matched
BTXN-767277,TXN-502044,2024-08-22,8775.18,2725840325,Matched
BTXN-773742,TXN-502045,2025-06-29,6068.7,7558494532,Matched
BTXN-766591,TXN-502046,2025-03-22,5522.34,2725840325,Partial
BTXN-720477,TXN-502047,2024-02-04,637.22,7247342430,Matched
BTXN-791663,TXN-502048,2025-06-04,1038.55,5821842592,Matched
BTXN-852530,TXN-502049,2024-08-19,2131.61,7247342430,Partial
BTXN-760767,TXN-502050,2024-11-23,6599.28,2725840325,Matched
BTXN-835802,TXN-502051,2025-12-03,4101.08,7247342430,Matched
BTXN-871317,TXN-502052,2025-11-10,54.91,5821842592,Matched
BTXN-708405,TXN-502053,2025-01-24,4134.52,2725840325,Matched
BTXN-773821,TXN-502054,2025-04-09,4298.5,7247342430,Matched
BTXN-726535,TXN-502055,2024-08-31,5023.08,4818728213,Matched
BTXN-744716,TXN-502056,2024-03-29,1922.9,7558494532,Matched
BTXN-789723,TXN-502057,2025-07-09,9427.73,5821842592,Matched
BTXN-890499,TXN-502058,2024-06-22,6742.28,2725840325,Matched
BTXN-792930,TXN-502059,2025-06-03,2481.94,7558494532,Partial
BTXN-798875,TXN-502060,2024-02-23,453.57,7247342430,Matched
BTXN-885573,TXN-502061,2025-04-30,7872.76,2725840325,Matched
BTXN-815995,TXN-502062,2024-02-04,4018.33,2725840325,Partial
BTXN-840733,TXN-502063,2025-10-31,6068.66,2725840325,Matched
BTXN-854313,TXN-502064,2025-11-25,8882.13,5821842592,Matched
BTXN-803187,TXN-502065,2025-02-23,6401.91,7558494532,Matched
BTXN-759202,TXN-502066,2025-08-20,6831.65,2725840325,Matched
BTXN-741585,TXN-502067,2024-11-15,8995.08,7558494532,Partial
BTXN-885016,TXN-502068,2025-11-19,4242.19,4818728213,Matched
BTXN-887678,TXN-502069,2025-10-30,7640.37,4818728213,Partial
BTXN-721114,TXN-502070,2025-01-22,9479.17,2725840325,Matched
BTXN-782383,TXN-502071,2025-11-20,4667.94,7247342430,Matched
BTXN-806934,TXN-502072,2024-06-09,6267.04,4818728213,Matched
BTXN-801682,TXN-502074,2025-11-13,621.4,5821842592,Matched
BTXN-785417,TXN-502075,2024-09-04,1811.86,2725840325,Matched
BTXN-751025,TXN-502077,2025-07-16,282.36,7247342430,Matched
BTXN-881122,TXN-502078,2024-10-16,3754.65,2725840325,Matched
BTXN-726579,TXN-502079,2025-04-13,2660.86,7247342430,Matched
BTXN-885803,TXN-502080,2024-03-17,2222.84,4818728213,Matched
BTXN-747500,TXN-502082,2025-12-16,5025.64,5821842592,Matched
BTXN-889733,TXN-502083,2024-10-10,1933.4,5821842592,Matched
BTXN-806220,TXN-502084,2024-06-02,2823.53,2725840325,Partial
BTXN-887923,TXN-502085,2024-10-06,1354.03,7558494532,Matched
BTXN-887738,TXN-502086,2024-08-17,1264.17,7247342430,Matched
BTXN-793073,TXN-502087,2025-06-28,2313.57,5821842592,Matched
BTXN-874446,TXN-502088,2025-08-10,1436.76,7247342430,Matched
BTXN-704388,TXN-502089,2024-08-05,3164.49,7247342430,Partial
BTXN-811519,TXN-502090,2024-03-04,6500.37,7558494532,Partial
BTXN-762858,TXN-502091,2025-03-25,2059.12,5821842592,Matched
BTXN-803823,TXN-502092,2024-12-04,7948.88,4818728213,Matched
BTXN-833741,TXN-502093,2025-03-26,7274.1,5821842592,Matched
BTXN-741862,TXN-502094,2024-12-01,9190.25,5821842592,Matched
BTXN-825929,TXN-502095,2024-08-13,5160.44,4818728213,Matched
BTXN-806581,TXN-502096,2025-05-03,4105.0,4818728213,Matched
BTXN-753581,TXN-502097,2024-05-03,2963.15,2725840325,Matched
BTXN-824465,TXN-502098,2024-11-15,2359.11,7247342430,Matched
BTXN-790599,TXN-502099,2025-01-24,5851.6,7558494532,Matched
BTXN-818265,TXN-502100,2025-11-15,8575.11,7247342430,Matched
BTXN-828860,TXN-502101,2024-09-20,8241.56,2725840325,Matched
BTXN-810236,TXN-502102,2025-12-21,566.4,5821842592,Matched
BTXN-768855,TXN-502103,2024-06-28,8385.83,4818728213,Matched
BTXN-841113,TXN-502104,2024-01-24,889.08,7558494532,Matched
BTXN-821364,TXN-502105,2025-07-24,8224.52,7558494532,Partial
BTXN-888245,TXN-502106,2024-08-20,4364.31,7558494532,Matched
BTXN-886183,TXN-502107,2024-08-19,3233.66,5821842592,Matched
BTXN-702096,TXN-502108,2025-05-10,682.74,7558494532,Matched
BTXN-750057,TXN-502109,2025-04-23,8954.38,7558494532,Matched
BTXN-717307,TXN-502110,2024-07-10,5009.66,7558494532,Matched
BTXN-718698,TXN-502111,2024-09-20,8156.4,4818728213,Matched
BTXN-779320,TXN-502112,2024-07-17,5268.46,5821842592,Matched
BTXN-741339,TXN-502113,2024-08-16,2040.62,4818728213,Matched
BTXN-806239,TXN-502114,2025-03-28,8501.43,2725840325,Matched
BTXN-895381,TXN-502115,2024-11-11,8566.33,7558494532,Matched
BTXN-863397,TXN-502116,2024-06-04,5765.98,7558494532,Partial
BTXN-807387,TXN-502117,2025-10-23,5832.56,5821842592,Matched
BTXN-762362,TXN-502118,2024-05-07,8988.81,7558494532,Matched
BTXN-735544,TXN-502119,2024-06-04,6971.14,4818728213,Matched
BTXN-831864,TXN-502120,2025-06-25,8594.9,4818728213,Partial
BTXN-859476,TXN-502122,2025-09-15,9474.78,7558494532,Partial
BTXN-881502,TXN-502123,2025-02-09,5624.31,5821842592,Matched
BTXN-747875,TXN-502124,2025-04-04,613.69,7558494532,Matched
BTXN-719437,TXN-502125,2024-01-19,8450.76,7247342430,Matched
BTXN-861095,TXN-502126,2025-03-04,7694.8,4818728213,Partial
BTXN-880143,TXN-502127,2025-06-24,8809.28,2725840325,Matched
BTXN-845864,TXN-502128,2024-02-11,5321.45,2725840325,Matched
BTXN-720747,TXN-502129,2025-03-20,2425.3,7247342430,Matched
BTXN-811937,TXN-502130,2025-09-27,6024.05,2725840325,Matched
BTXN-807521,TXN-502131,2024-12-15,4071.56,7558494532,Partial
BTXN-845590,TXN-502132,2025-05-25,8619.69,2725840325,Matched
BTXN-859989,TXN-502133,2025-12-28,3370.29,4818728213,Partial
BTXN-812448,TXN-502134,2025-02-06,1440.06,5821842592,Matched
BTXN-726168,TXN-502135,2025-09-03,8422.43,4818728213,Matched
BTXN-876405,TXN-502136,2025-05-23,2135.11,7247342430,Matched
BTXN-808055,TXN-502137,2025-09-22,3061.63,2725840325,Matched
BTXN-757197,TXN-502138,2024-04-21,2357.1,5821842592,Matched
BTXN-796424,TXN-502139,2025-04-14,9788.23,2725840325,Matched
BTXN-826261,TXN-502140,2024-10-09,3514.89,7558494532,Matched
BTXN-818129,TXN-502141,2025-06-02,8090.47,7558494532,Matched
BTXN-707694,TXN-502142,2025-12-04,1092.89,7247342430,Matched
BTXN-885094,TXN-502143,2024-10-24,6222.28,4818728213,Matched
BTXN-799916,TXN-502144,2024-05-02,8148.94,5821842592,Matched
BTXN-851211,TXN-502145,2025-01-03,6143.78,2725840325,Matched
BTXN-743037,TXN-502146,2025-06-01,1600.09,5821842592,Matched
BTXN-885254,TXN-502147,2024-05-27,9799.0,5821842592,Matched
BTXN-775999,TXN-502148,2024-12-15,2989.1,5821842592,Matched
BTXN-831777,TXN-502149,2024-05-16,8856.44,5821842592,Matched
BTXN-822552,TXN-502150,2025-12-20,4625.73,7558494532,Matched
BTXN-752795,TXN-502151,2025-01-07,2911.2,7247342430,Matched
BTXN-779554,TXN-502152,2025-11-25,3528.21,2725840325,Partial
BTXN-857173,TXN-502153,2024-07-27,2986.4,7558494532,Matched
BTXN-854468,TXN-502154,2025-11-03,6164.55,7558494532,Partial
BTXN-771076,TXN-502155,2025-12-28,429.15,2725840325,Matched
BTXN-714606,TXN-502156,2024-09-28,2348.13,7558494532,Matched
BTXN-718511,TXN-502157,2025-07-16,2874.27,7247342430,Matched
BTXN-708384,TXN-502158,2025-08-10,7303.35,7558494532,Matched
BTXN-772041,TXN-502159,2025-12-25,3824.03,7558494532,Matched
BTXN-805148,TXN-502160,2025-10-11,4046.05,2725840325,Matched
BTXN-890398,TXN-502161,2025-03-12,2852.9,7558494532,Matched
BTXN-860124,TXN-502162,2024-06-17,6682.66,5821842592,Matched
BTXN-714422,TXN-502163,2025-04-29,4508.15,5821842592,Matched
BTXN-729305,TXN-502164,2025-01-31,3308.15,7558494532,Partial
BTXN-813420,TXN-502165,2024-09-16,2104.32,5821842592,Matched
BTXN-713816,TXN-502166,2024-04-26,5462.16,7247342430,Matched
BTXN-822612,TXN-502167,2024-10-19,9117.94,2725840325,Matched
BTXN-733372,TXN-502168,2024-08-11,9194.06,2725840325,Matched
BTXN-894816,TXN-502169,2025-07-02,9534.71,4818728213,Matched
BTXN-869750,TXN-502170,2025-02-10,9455.95,7247342430,Matched
BTXN-873590,TXN-502171,2025-07-01,6980.3,4818728213,Matched
BTXN-703746,TXN-502172,2025-09-10,6345.76,5821842592,Matched
BTXN-705930,TXN-502173,2024-11-29,8752.77,5821842592,Matched
BTXN-789233,TXN-502174,2024-03-27,8873.74,5821842592,Matched
BTXN-732373,TXN-502175,2025-12-18,4037.57,7247342430,Matched
BTXN-824144,TXN-502176,2024-05-22,6006.61,7558494532,Matched
BTXN-830579,TXN-502178,2025-03-05,1859.51,2725840325,Matched
BTXN-775365,TXN-502179,2025-03-29,8254.7,4818728213,Matched
BTXN-725904,TXN-502180,2025-10-17,4926.25,4818728213,Matched
BTXN-889161,TXN-502181,2024-06-13,7827.64,2725840325,Matched
BTXN-715963,TXN-502182,2024-05-17,1798.11,4818728213,Matched
BTXN-897166,TXN-502183,2025-04-14,2045.29,7247342430,Matched
BTXN-839310,TXN-502184,2025-12-12,7243.73,4818728213,Matched
BTXN-880069,TXN-502185,2024-06-06,5898.86,7558494532,Matched
BTXN-730482,TXN-502186,2024-11-08,5572.2,7247342430,Matched
BTXN-757366,TXN-502187,2024-08-04,6746.44,4818728213,Matched
BTXN-802850,TXN-502188,2025-02-04,7588.43,4818728213,Matched
BTXN-711254,TXN-502189,2025-04-23,2706.13,5821842592,Matched
BTXN-729200,TXN-502190,2025-04-19,9966.15,7558494532,Matched
BTXN-706092,TXN-502191,2025-09-14,8033.0,4818728213,Partial
BTXN-812156,TXN-502192,2025-12-14,6451.19,5821842592,Matched
BTXN-861060,TXN-502193,2024-10-13,1182.57,2725840325,Matched
BTXN-747728,TXN-502194,2024-04-19,5614.57,7558494532,Matched
BTXN-878108,TXN-502195,2025-07-02,1370.81,2725840325,Matched
BTXN-812609,TXN-502196,2024-12-08,170.83,7558494532,Matched
BTXN-828400,TXN-502197,2024-06-23,5947.58,2725840325,Matched
BTXN-726429,TXN-502198,2025-10-02,3247.63,2725840325,Matched
BTXN-862431,TXN-502199,2024-03-23,7393.18,4818728213,Matched
BTXN-708120,TXN-502200,2024-12-08,893.54,5821842592,Matched
BTXN-818282,TXN-502202,2025-11-23,520.35,2725840325,Matched
BTXN-823573,TXN-502203,2025-12-20,5576.74,7558494532,Matched
BTXN-731253,TXN-502204,2025-05-31,7136.15,2725840325,Matched
BTXN-715911,TXN-502205,2024-03-22,1914.76,4818728213,Matched
BTXN-776150,TXN-502207,2025-10-09,1741.4,2725840325,Matched
BTXN-848620,TXN-502208,2024-03-29,2254.33,7558494532,Matched
BTXN-795891,TXN-502209,2025-06-30,9538.82,4818728213,Matched
BTXN-738152,TXN-502210,2024-01-17,4768.03,2725840325,Matched
BTXN-749295,TXN-502211,2025-03-08,5023.07,2725840325,Matched
BTXN-750689,TXN-502212,2025-07-10,9486.6,7558494532,Matched
BTXN-790409,TXN-502213,2024-06-23,1623.76,2725840325,Matched
BTXN-874719,TXN-502214,2024-09-17,4514.93,7558494532,Matched
BTXN-758048,TXN-502215,2024-06-26,1928.57,2725840325,Matched
BTXN-838615,TXN-502216,2024-04-17,5863.77,7558494532,Matched
BTXN-772254,TXN-502217,2024-12-16,1025.86,5821842592,Matched
BTXN-719871,TXN-502218,2024-02-25,3648.26,7558494532,Matched
BTXN-859626,TXN-502219,2024-05-31,3420.64,7247342430,Matched
BTXN-765474,TXN-502220,2025-10-15,1090.18,5821842592,Matched
BTXN-808192,TXN-502221,2025-03-28,7815.43,2725840325,Matched
BTXN-867259,TXN-502222,2025-05-02,3437.84,5821842592,Matched
BTXN-781705,TXN-502223,2024-01-15,5781.77,5821842592,Matched
BTXN-869307,TXN-502224,2024-09-25,9772.53,7558494532,Matched
BTXN-841213,TXN-502226,2024-06-26,2071.49,4818728213,Matched
BTXN-866334,TXN-502227,2024-04-27,6423.53,7247342430,Matched
BTXN-838390,TXN-502228,2024-02-11,3208.73,2725840325,Partial
BTXN-813734,TXN-502229,2024-09-23,6217.21,7558494532,Matched
BTXN-702248,TXN-502231,2024-10-20,5405.47,5821842592,Matched
BTXN-779226,TXN-502232,2025-01-13,4114.53,2725840325,Matched
BTXN-819540,TXN-502233,2024-01-26,3450.44,7247342430,Matched
BTXN-728873,TXN-502234,2025-02-16,2016.96,4818728213,Matched
BTXN-863340,TXN-502235,2025-01-19,5996.91,5821842592,Matched
BTXN-893020,TXN-502236,2025-01-10,3050.11,7247342430,Matched
BTXN-846669,TXN-502237,2024-04-07,878.82,4818728213,Partial
BTXN-831432,TXN-502238,2025-05-13,1635.38,4818728213,Matched
BTXN-859353,TXN-502239,2025-03-29,9535.0,4818728213,Matched
BTXN-854949,TXN-502240,2024-03-22,3152.43,4818728213,Matched
BTXN-810338,TXN-502241,2024-01-31,3331.88,7247342430,Matched
BTXN-846815,TXN-502242,2024-12-10,5272.58,7558494532,Matched
BTXN-815008,TXN-502243,2024-04-05,8380.09,7247342430,Matched
BTXN-897049,TXN-502244,2024-12-05,466.93,5821842592,Matched
BTXN-810870,TXN-502245,2024-05-27,745.28,5821842592,Matched
BTXN-862152,TXN-502246,2024-11-03,7550.87,7247342430,Matched
BTXN-889291,TXN-502247,2025-03-27,5948.54,2725840325,Partial
BTXN-870534,TXN-502248,2025-04-04,5087.63,2725840325,Matched
BTXN-877030,TXN-502249,2025-05-29,5620.12,7558494532,Matched
BTXN-874178,TXN-502250,2025-08-06,6084.37,4818728213,Matched
BTXN-763467,TXN-502251,2025-10-14,9724.4,5821842592,Partial
BTXN-744858,TXN-502252,2025-08-28,1372.05,2725840325,Matched
BTXN-864511,TXN-502253,2024-04-10,6645.56,5821842592,Partial
BTXN-861422,TXN-502254,2025-08-28,7711.51,7247342430,Matched
BTXN-735193,TXN-502256,2025-04-01,5416.16,5821842592,Matched
BTXN-714065,TXN-502257,2024-12-28,816.0,7247342430,Matched
BTXN-704630,TXN-502258,2025-08-02,1300.03,7247342430,Matched
BTXN-834986,TXN-502259,2025-11-20,9857.33,5821842592,Matched
BTXN-843371,TXN-502260,2025-10-06,7491.78,4818728213,Matched
BTXN-705800,TXN-502261,2024-11-15,6836.14,5821842592,Matched
BTXN-786086,TXN-502262,2025-09-02,3271.65,4818728213,Matched
BTXN-741047,TXN-502263,2024-06-01,4905.19,2725840325,Matched
BTXN-778085,TXN-502264,2025-05-16,9216.02,5821842592,Matched
BTXN-769543,TXN-502265,2025-08-10,5420.13,7247342430,Matched
BTXN-756951,TXN-502266,2025-05-12,8703.08,7247342430,Matched
BTXN-819336,TXN-502267,2025-04-09,8247.16,7247342430,Matched
BTXN-753771,TXN-502268,2024-01-03,2879.16,5821842592,Matched
BTXN-811525,TXN-502269,2024-10-31,585.6,2725840325,Matched
BTXN-859797,TXN-502270,2025-03-07,3988.69,4818728213,Matched
BTXN-808403,TXN-502271,2025-10-11,7572.61,7247342430,Matched
BTXN-826803,TXN-502272,2025-05-07,9548.91,7247342430,Matched
BTXN-823104,TXN-502273,2025-05-05,7175.09,5821842592,Matched
BTXN-851341,TXN-502274,2025-04-05,9833.12,2725840325,Matched
BTXN-877807,TXN-502276,2024-01-15,1441.63,2725840325,Matched
BTXN-823856,TXN-502277,2025-01-08,4192.97,2725840325,Matched
BTXN-891433,TXN-502278,2024-08-20,1951.12,7558494532,Matched
BTXN-752530,TXN-502279,2024-01-27,520.95,5821842592,Matched
BTXN-794759,TXN-502280,2024-07-20,868.21,4818728213,Matched
BTXN-880997,TXN-502281,2024-07-20,8122.46,7247342430,Matched
BTXN-784503,TXN-502282,2024-06-20,4761.56,2725840325,Matched
BTXN-835722,TXN-502283,2025-04-07,3560.91,7558494532,Matched
BTXN-739510,TXN-502284,2025-04-30,3535.86,7247342430,Matched
BTXN-777866,TXN-502285,2025-04-25,3681.35,5821842592,Matched
BTXN-765191,TXN-502286,2024-12-04,6869.45,4818728213,Matched
BTXN-792126,TXN-502288,2024-06-12,3379.06,7558494532,Matched
BTXN-727865,TXN-502289,2025-06-06,8200.7,7247342430,Matched
BTXN-727286,TXN-502290,2025-11-28,9142.4,4818728213,Matched
BTXN-866570,TXN-502291,2024-01-25,264.21,4818728213,Matched
BTXN-730674,TXN-502292,2025-06-17,3203.11,5821842592,Matched
BTXN-784858,TXN-502293,2025-05-19,4499.02,5821842592,Partial
BTXN-786661,TXN-502294,2024-02-11,5975.91,2725840325,Matched
BTXN-723299,TXN-502295,2025-12-29,2197.77,4818728213,Matched
BTXN-790081,TXN-502296,2025-04-06,9368.32,7558494532,Matched
BTXN-885469,TXN-502297,2025-09-13,8857.98,7247342430,Matched
BTXN-808255,TXN-502298,2024-07-02,2009.55,5821842592,Matched
BTXN-896910,TXN-502299,2024-11-25,8479.03,7558494532,Matched
BTXN-736500,TXN-502300,2024-01-08,8670.9,2725840325,Matched
BTXN-762814,TXN-502301,2024-02-06,2749.41,5821842592,Matched
BTXN-704045,TXN-502302,2025-08-18,2688.91,5821842592,Partial
BTXN-879419,TXN-502304,2025-01-05,9561.19,7558494532,Matched
BTXN-752836,TXN-502305,2025-05-18,9403.06,7247342430,Matched
BTXN-868290,TXN-502306,2025-12-29,1268.03,5821842592,Matched
BTXN-775330,TXN-502307,2024-09-23,4470.85,4818728213,Matched
BTXN-830125,TXN-502308,2025-02-28,3713.36,7558494532,Matched
BTXN-706775,TXN-502309,2024-08-25,5329.01,5821842592,Matched
BTXN-842463,TXN-502310,2024-12-31,6650.31,7247342430,Matched
BTXN-717176,TXN-502311,2024-06-25,5866.45,7558494532,Matched
BTXN-810828,TXN-502312,2025-01-30,5800.69,5821842592,Matched
BTXN-711260,TXN-502313,2025-02-04,2431.14,4818728213,Matched
BTXN-766479,TXN-502314,2024-04-23,7148.34,4818728213,Matched
BTXN-860290,TXN-502315,2024-09-28,5389.95,4818728213,Matched
BTXN-799391,TXN-502316,2024-10-17,3650.27,5821842592,Matched
BTXN-854922,TXN-502317,2025-03-15,6182.5,7247342430,Matched
BTXN-871256,TXN-502318,2025-10-03,3644.7,7558494532,Matched
BTXN-739280,TXN-502319,2024-08-19,1653.54,5821842592,Matched
BTXN-801189,TXN-502320,2025-07-29,4801.8,2725840325,Matched
BTXN-861513,TXN-502321,2025-07-01,6685.97,2725840325,Matched
BTXN-772089,TXN-502322,2024-06-01,821.54,7247342430,Matched
BTXN-785042,TXN-502323,2025-06-10,3276.07,7247342430,Matched
BTXN-844234,TXN-502324,2024-05-14,5058.82,7247342430,Matched
BTXN-808260,TXN-502325,2025-11-15,7626.39,7247342430,Matched
BTXN-785393,TXN-502326,2024-12-26,5381.33,4818728213,Matched
BTXN-879253,TXN-502327,2025-10-31,4830.92,7247342430,Matched
BTXN-893101,TXN-502328,2025-03-19,6779.69,7247342430,Matched
BTXN-886215,TXN-502329,2024-06-12,9769.09,5821842592,Matched
BTXN-804879,TXN-502330,2024-03-25,1171.33,4818728213,Matched
BTXN-836250,TXN-502331,2025-04-26,1497.3,7247342430,Matched
BTXN-750832,TXN-502332,2024-08-06,9190.29,2725840325,Partial
BTXN-729392,TXN-502333,2025-03-06,5538.33,5821842592,Matched
BTXN-785930,TXN-502334,2025-08-02,4925.46,5821842592,Matched
BTXN-814182,TXN-502335,2024-09-24,3420.55,7558494532,Matched
BTXN-802309,TXN-502336,2025-07-07,1842.33,5821842592,Matched
BTXN-854331,TXN-502337,2024-06-24,8206.78,7558494532,Matched
BTXN-723819,TXN-502338,2024-04-11,9717.33,7558494532,Matched
BTXN-831170,TXN-502339,2024-08-13,7950.26,7558494532,Matched
BTXN-778657,TXN-502340,2025-08-02,2085.25,2725840325,Matched
BTXN-893466,TXN-502341,2025-07-10,4218.43,7558494532,Matched
BTXN-816426,TXN-502342,2025-03-31,6319.33,2725840325,Matched
BTXN-792058,TXN-502343,2024-04-14,4418.44,2725840325,Matched
BTXN-787143,TXN-502344,2025-07-14,9949.5,7247342430,Matched
BTXN-700697,TXN-502345,2025-05-01,6294.9,7558494532,Matched
BTXN-735872,TXN-502346,2024-03-05,395.63,7247342430,Matched
BTXN-815470,TXN-502347,2024-01-10,1596.38,7558494532,Partial
BTXN-732434,TXN-502348,2025-08-05,5006.46,4818728213,Matched
BTXN-793841,TXN-502349,2025-02-24,8088.34,4818728213,Matched
BTXN-814684,TXN-502350,2025-03-13,9057.25,2725840325,Matched
BTXN-844632,TXN-502351,2024-10-27,3883.03,2725840325,Matched
BTXN-882385,TXN-502352,2024-06-07,6291.15,7247342430,Matched
BTXN-880953,TXN-502353,2025-11-30,331.23,2725840325,Matched
BTXN-742150,TXN-502354,2024-10-18,2120.49,7558494532,Matched
BTXN-847717,TXN-502355,2025-03-07,7500.36,2725840325,Matched
BTXN-709730,TXN-502356,2024-05-09,5456.09,5821842592,Matched
BTXN-744979,TXN-502357,2024-10-20,1551.25,2725840325,Matched
BTXN-828384,TXN-502358,2024-04-03,8278.45,5821842592,Matched
BTXN-882850,TXN-502359,2025-11-03,8310.16,7247342430,Matched
BTXN-839527,TXN-502360,2025-12-14,7155.76,2725840325,Matched
BTXN-753111,TXN-502361,2024-11-12,9423.83,7558494532,Matched
BTXN-778826,TXN-502362,2024-11-19,7052.28,7558494532,Matched
