Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-803433,TXN-503433,2024-11-13,5379.28,3670617645,Matched
BTXN-803434,TXN-503434,2024-02-16,1969.56,7107532020,Matched
BTXN-803435,TXN-503435,2024-11-02,3612.41,4259467793,Matched
BTXN-803436,TXN-503436,2024-05-02,15432.84,8108693068,Matched
BTXN-803437,TXN-503437,2024-12-08,19431.87,3612124663,Matched
BTXN-803438,TXN-503438,2024-07-08,18756.74,4499518366,Matched
BTXN-803439,TXN-503439,2025-08-30,10977.09,6922875181,Matched
BTXN-803440,TXN-503440,2024-09-03,6322.43,2564010877,Matched
BTXN-803441,TXN-503441,2025-02-01,11411.97,5717042950,Matched
BTXN-803442,TXN-503442,2025-03-14,11710.48,6200945661,Matched
BTXN-803443,TXN-503443,2025-12-05,280.27,5935314942,Matched
BTXN-803444,TXN-503444,2025-11-04,649.85,1912177689,Matched
BTXN-803445,TXN-UNKN-4020,2025-12-07,5836.35,9211307676,Missing
BTXN-803446,TXN-503446,2024-06-30,4470.86,7647563739,Matched
BTXN-803447,TXN-503447,2025-12-28,4423.09,2629106101,Matched
BTXN-803448,TXN-503448,2025-03-13,10783.08,4318247197,Matched
BTXN-803449,TXN-503449,2025-08-20,4789.7,6951437972,Matched
BTXN-803450,TXN-503450,2025-01-11,19024.02,4267962157,Matched
BTXN-803451,TXN-503451,2025-06-09,10606.84,4146148681,Matched
BTXN-803452,TXN-503452,2025-09-11,464.18,1554713113,Matched
BTXN-803453,TXN-503453,2025-07-02,14620.65,6211923063,Matched
BTXN-803454,TXN-503454,2025-02-10,13621.03,3639719778,Matched
BTXN-803455,TXN-503455,2025-07-15,4703.17,7930844649,Matched
BTXN-803456,TXN-503456,2025-09-23,186.26,4004041065,Matched
BTXN-803457,TXN-503457,2024-08-16,7416.2,6018536613,Matched
BTXN-803458,TXN-500058,2024-03-13,19940.94,5818349902,Matched
BTXN-803459,TXN-503459,2024-10-14,7550.79,4055077298,Matched
BTXN-803460,TXN-503460,2024-01-06,2768.36,1276773794,Matched
BTXN-803461,TXN-503461,2024-11-14,8045.26,3141723118,Matched
BTXN-803462,TXN-503462,2024-11-07,13821.71,2240065888,Matched
BTXN-803463,TXN-503463,2024-10-07,7224.61,7861197149,Matched
BTXN-803464,TXN-503464,2025-07-06,790.56,3013886820,Matched
BTXN-803465,TXN-503465,2024-08-31,10325.4,3750139554,Matched
BTXN-803466,TXN-503466,2024-10-20,13924.76,6795571064,Matched
BTXN-803467,TXN-503467,2024-09-08,6946.68,7494200698,Partial
BTXN-803468,TXN-503468,2025-12-14,8590.38,8880275916,Matched
BTXN-803469,TXN-503469,2025-09-03,11737.22,6400178546,Matched
BTXN-803470,TXN-503470,2024-03-20,8891.16,8744811331,Matched
BTXN-803471,TXN-503471,2024-03-09,18630.13,5604237677,Matched
BTXN-803472,TXN-503472,2025-03-26,19198.33,5748925639,Matched
BTXN-803473,TXN-503473,2024-02-29,12171.56,2271036507,Matched
BTXN-803474,TXN-503474,2024-11-02,19410.86,7481295163,Matched
BTXN-803475,TXN-503475,2010-01-01,17722.66,5211248391,Matched
BTXN-803476,TXN-503476,2025-09-05,3497.42,1422830964,Matched
BTXN-803477,TXN-503477,2025-06-23,3517.5,9657280046,Matched
BTXN-803478,TXN-503478,2024-04-23,8131.45,5577796350,Matched
BTXN-803479,TXN-503479,2025-09-16,19007.43,1661835948,Partial
BTXN-803480,TXN-UNKN-5702,2025-02-06,17311.78,1319438028,Missing
BTXN-803481,TXN-503481,2024-12-16,13811.04,4274466699,Matched
BTXN-803482,TXN-503482,2024-08-23,8680.64,8064406962,Matched
BTXN-803483,TXN-503483,2024-09-08,7094.31,1869863246,Matched
BTXN-803484,TXN-503484,2024-02-12,9922.68,3221741233,Matched
BTXN-803485,TXN-503485,2024-12-08,3389.27,3617154192,Matched
BTXN-803486,TXN-UNKN-2285,2025-06-22,19676.02,3670581819,Missing
BTXN-803487,TXN-503487,2025-12-26,7729.5,7044408074,Matched
BTXN-803488,TXN-503488,2024-05-22,1156.55,2165000171,Matched
BTXN-803489,TXN-UNKN-1368,2025-06-26,11172.93,8720876693,Missing
BTXN-803490,TXN-503490,2025-01-26,9384.62,6973368273,Matched
BTXN-803491,TXN-503491,2024-08-28,6275.45,8419360025,Matched
BTXN-803492,TXN-503492,2024-09-23,19508.98,7743991626,Matched
BTXN-803493,TXN-503493,2025-11-08,19069.68,5929639556,Matched
BTXN-803494,TXN-500094,2025-05-04,9520.39,8620282898,Matched
BTXN-803495,TXN-503495,2024-09-22,9133.1,9166360775,Matched
BTXN-803496,TXN-503496,2024-07-31,19166.86,7822427669,Partial
BTXN-803497,TXN-503497,2024-01-09,6916.33,9935118634,Matched
BTXN-803498,TXN-503498,2025-04-20,8877.34,7026017384,Matched
BTXN-803499,TXN-503499,2024-02-28,13704.95,4743373440,Matched
BTXN-803500,TXN-503500,2025-08-12,7594.65,7739341478,Matched
BTXN-803501,TXN-503501,2024-12-25,16702.56,1729182054,Matched
BTXN-803502,TXN-503502,2024-05-28,17614.01,1165321923,Matched
BTXN-803503,TXN-503503,2024-03-16,6389.17,6189952835,Partial
BTXN-803504,TXN-503504,2024-12-28,17033.53,8809001367,Matched
BTXN-803505,TXN-503505,2025-05-22,18343.68,6196650867,Matched
BTXN-803506,TXN-503506,2024-05-13,13285.16,1105747239,Partial
BTXN-803507,TXN-503507,2024-09-09,4278.31,3903648807,Matched
BTXN-803508,TXN-503508,2025-11-22,18389.84,9318072358,Matched
BTXN-803509,TXN-503509,2024-09-10,4946.77,7139796961,Matched
BTXN-803510,TXN-UNKN-9776,2025-08-26,11794.82,3455377094,Missing
BTXN-803511,TXN-503511,2025-04-22,18019.48,5094817603,Matched
BTXN-803512,TXN-503512,2024-03-30,3270.9,5261383862,Matched
BTXN-803513,TXN-503513,2025-01-21,2173.49,1896986623,Matched
BTXN-803514,TXN-503514,2024-12-01,6542.42,5510505396,Matched
BTXN-803515,TXN-503515,2024-12-03,10758.85,5328526967,Partial
BTXN-803516,TXN-503516,2024-06-02,5937.16,2410321748,Matched
BTXN-803517,TXN-503517,2024-11-29,3163.84,2109658679,Matched
BTXN-803518,TXN-503518,2024-01-19,11105.19,8277343617,Matched
BTXN-803519,TXN-503519,2024-12-28,2928.75,6633069100,Matched
BTXN-803520,TXN-503520,2025-10-03,1750.33,4818080036,Matched
BTXN-803521,TXN-503521,2024-04-14,7392.67,8022159993,Matched
BTXN-803522,TXN-503522,2024-06-20,2994.01,2174645885,Matched
BTXN-803523,TXN-500023,2024-12-15,15946.81,9319857954,Matched
BTXN-803524,TXN-503524,2025-05-21,15940.08,1604403317,Partial
BTXN-803525,TXN-503525,2025-09-09,5621.0,4592366938,Matched
BTXN-803526,TXN-503526,2024-02-03,2222.5,7333020681,Matched
BTXN-803527,TXN-503527,2024-01-29,10055.95,4604905947,Matched
BTXN-803528,TXN-503528,2025-08-23,11996.43,3797397292,Matched
BTXN-803529,TXN-503529,2024-08-18,478.82,2453647291,Matched
BTXN-803530,TXN-503530,2025-10-09,17791.58,8404238653,Matched
BTXN-803531,TXN-503531,2030-12-25,12830.9,9007130985,Matched
BTXN-803532,TXN-503532,2024-07-03,14738.11,8538414046,Matched
BTXN-803533,TXN-503533,2024-06-29,2419.54,7813980359,Matched
BTXN-803534,TXN-503534,2024-10-22,10905.03,6046651786,Matched
BTXN-803535,TXN-503535,2025-09-03,12910.71,1370260666,Matched
BTXN-803536,TXN-503536,2025-12-12,17626.73,1985186447,Matched
BTXN-803537,TXN-503537,2025-10-15,13225.79,3039629161,Matched
BTXN-803538,TXN-503538,2024-04-05,16732.04,9333351322,Matched
BTXN-803539,TXN-503539,2025-08-07,1454.02,8193507711,Matched
BTXN-803540,TXN-503540,2025-06-21,17772.96,6017532770,Matched
BTXN-803541,TXN-503541,2024-01-16,9379.6,7550635875,Matched
BTXN-803542,TXN-503542,2025-11-03,16032.48,1042195573,Matched
BTXN-803543,TXN-503543,2025-07-16,12907.36,6418341674,Matched
BTXN-803544,TXN-503544,2024-12-31,19572.53,8397946399,Matched
BTXN-803545,TXN-503545,2025-08-02,15364.97,7992294374,Matched
BTXN-803546,TXN-503546,2025-08-26,5247.43,4303168400,Matched
BTXN-803547,TXN-503547,2024-07-04,3999.72,2657859987,Matched
BTXN-803548,TXN-503548,2025-03-24,585.33,5638671579,Matched
BTXN-803549,TXN-503549,2025-10-14,14514.39,5567393690,Matched
BTXN-803550,TXN-503550,2025-11-26,2154.57,4134624132,Matched
BTXN-803551,TXN-503551,2024-09-06,6897.75,1730583479,Matched
BTXN-803552,TXN-503552,2024-10-08,19611.44,9959026738,Matched
BTXN-803553,TXN-503553,2024-12-08,1474.46,7408283622,Matched
BTXN-803554,TXN-503554,2025-10-20,1665.89,3924424792,Matched
BTXN-803555,TXN-503555,2025-07-04,3305.48,7375768747,Matched
BTXN-803556,TXN-503556,2025-12-26,15790.19,9338974910,Matched
BTXN-803557,TXN-503557,2025-02-16,3552.83,6696893608,Matched
BTXN-803558,TXN-503558,2024-05-10,10897.4,5373216350,Matched
BTXN-803559,TXN-503559,2025-05-11,551.91,4420516487,Matched
BTXN-803560,TXN-UNKN-7191,2024-07-02,7611.34,5768708155,Missing
BTXN-803561,TXN-503561,2025-09-20,16926.22,3501352467,Matched
BTXN-803562,TXN-503562,2024-02-22,7553.76,5404609215,Matched
BTXN-803563,TXN-503563,2024-12-15,2325.95,5983348754,Matched
BTXN-803564,TXN-503564,2024-01-17,13138.61,6382658576,Matched
BTXN-803565,TXN-503565,2024-02-26,16593.06,4995644084,Matched
BTXN-803566,TXN-503566,2024-10-18,14277.51,2214591956,Matched
BTXN-803567,TXN-503567,2024-09-26,15717.8,3783369855,Matched
BTXN-803568,TXN-503568,2024-03-19,15207.21,2658845981,Matched
BTXN-803569,TXN-503569,2024-02-07,18895.93,9132594816,Matched
BTXN-803570,TXN-503570,2025-09-29,8782.76,9459129852,Matched
BTXN-803571,TXN-503571,2025-06-29,14753.49,6275672589,Matched
BTXN-803572,TXN-503572,2024-05-29,15035.21,5437890352,Matched
BTXN-803573,TXN-503573,2025-01-04,744.85,9178923699,Matched
BTXN-803574,TXN-503574,2025-03-15,13789.89,6677819236,Matched
BTXN-803575,TXN-503575,2025-03-04,4431.76,6305856304,Matched
BTXN-803576,TXN-503576,2025-04-19,5678.0,4597442507,Matched
BTXN-803577,TXN-503577,2024-02-28,6701.01,8515755095,Matched
BTXN-803578,TXN-500078,2024-11-08,1377.08,3333429978,Matched
BTXN-803579,TXN-503579,2025-04-15,15654.1,8286903414,Matched
BTXN-803580,TXN-503580,2024-07-20,10010.21,7048974056,Matched
BTXN-803581,TXN-503581,2024-12-20,8651.94,7883400773,Matched
BTXN-803582,TXN-503582,2024-12-13,19207.35,7830790847,Matched
BTXN-803583,TXN-503583,2025-05-26,550.69,3378678122,Matched
BTXN-803584,TXN-503584,2025-03-14,15397.0,4899134533,Matched
BTXN-803585,TXN-503585,2010-01-01,12033.89,5777891076,Matched
BTXN-803586,TXN-503586,2010-01-01,11508.75,8302337828,Matched
BTXN-803587,TXN-503587,2024-02-11,3807.85,3272198741,Matched
BTXN-803588,TXN-503588,2025-03-29,5013.48,5658182255,Matched
BTXN-803589,TXN-503589,2025-08-27,2235.08,3809984533,Matched
BTXN-803590,TXN-503590,2025-11-13,4080.86,6646189437,Matched
BTXN-803591,TXN-503591,2024-08-07,10530.54,4760108694,Matched
BTXN-803592,TXN-503592,2024-07-11,7419.52,7282998462,Matched
BTXN-803593,TXN-UNKN-8446,2025-11-25,10518.59,6756079391,Missing
BTXN-803594,TXN-503594,2025-03-22,19887.44,9044762337,Matched
BTXN-803595,TXN-503595,2024-06-12,3365.25,8116248490,Matched
BTXN-803596,TXN-503596,2025-10-22,1531.65,9380612184,Matched
BTXN-803597,TXN-503597,2024-12-16,9700.09,3212652632,Matched
BTXN-803598,TXN-503598,2024-06-08,7392.02,6522389832,Matched
BTXN-803599,TXN-503599,2025-03-02,12435.51,5285631801,Matched
BTXN-803600,TXN-503600,2025-09-06,18850.56,8117662169,Matched
BTXN-803601,TXN-500001,2025-06-29,8526.9,6792392797,Matched
BTXN-803602,TXN-503602,2024-11-06,14756.95,9161120881,Matched
BTXN-803603,TXN-503603,2024-02-21,12841.96,1485995893,Matched
BTXN-803604,TXN-503604,2024-01-31,12294.56,7743884166,Matched
BTXN-803605,TXN-503605,2025-05-03,11919.11,1769967140,Matched
BTXN-803606,TXN-503606,2024-05-15,2453.93,9518420094,Matched
BTXN-803607,TXN-UNKN-5615,2025-05-10,3075.11,5572422078,Missing
BTXN-803608,TXN-503608,2024-08-08,10169.23,7960347452,Matched
BTXN-803609,TXN-503609,2024-11-05,10869.49,9157583044,Partial
BTXN-803610,TXN-503610,2025-11-30,9448.48,6625844111,Matched
BTXN-803611,TXN-503611,2025-02-07,14216.8,9699789296,Matched
BTXN-803612,TXN-500012,2025-03-01,16344.52,5289040906,Matched
BTXN-803613,TXN-503613,2024-09-22,8708.81,5793639027,Matched
BTXN-803614,TXN-503614,2024-11-23,11519.16,8032716264,Matched
BTXN-803615,TXN-UNKN-3903,2024-09-21,9098.19,4495546252,Missing
BTXN-803616,TXN-UNKN-4640,2024-01-19,5571.22,7635714080,Missing
BTXN-803617,TXN-503617,2024-02-20,1447.15,4855430199,Matched
BTXN-803618,TXN-503618,2025-01-03,15211.97,1639724240,Matched
BTXN-803619,TXN-503619,2025-05-22,17177.68,3936854760,Matched
BTXN-803620,TXN-503620,2025-01-25,13880.14,1649747483,Matched
BTXN-803621,TXN-503621,2024-08-12,6174.05,6672250052,Matched
BTXN-803622,TXN-503622,2024-04-28,4031.25,5265040684,Matched
BTXN-803623,TXN-503623,2025-11-15,8089.95,6820105285,Matched
BTXN-803624,TXN-503624,2024-07-20,4910.2,5952409339,Matched
BTXN-803625,TXN-503625,2024-11-20,5679.45,1968472919,Matched
BTXN-803626,TXN-503626,2024-09-26,10876.89,4020910844,Matched
BTXN-803627,TXN-UNKN-8726,2024-08-23,13965.7,5023439001,Missing
BTXN-803628,TXN-503628,2024-02-07,13388.94,3701344774,Matched
BTXN-803629,TXN-503629,2025-08-30,4930.82,5383757939,Matched
BTXN-803630,TXN-503630,2025-03-16,16858.8,1020819309,Matched
BTXN-803631,TXN-503631,2025-12-27,14382.55,3114000482,Matched
BTXN-803632,TXN-503632,2024-05-20,10584.06,6946942334,Matched
BTXN-803633,TXN-503633,2024-04-16,6845.76,6666187262,Matched
BTXN-803634,TXN-503634,2025-03-04,7888.58,7970087062,Matched
BTXN-803635,TXN-503635,2025-11-26,1219.79,6919854503,Matched
BTXN-803636,TXN-503636,2024-07-11,5889.15,7717073448,Matched
BTXN-803637,TXN-503637,2025-03-15,19696.69,3934159223,Matched
BTXN-803638,TXN-503638,2024-05-25,13735.71,4966557629,Matched
BTXN-803639,TXN-503639,2024-02-17,9184.93,4206739953,Matched
BTXN-803640,TXN-503640,2024-06-25,19163.54,8514820159,Matched
BTXN-803641,TXN-503641,2024-07-07,15361.82,1262967120,Matched
BTXN-803642,TXN-503642,2024-09-10,12187.99,2987177789,Matched
BTXN-803643,TXN-503643,2025-06-23,14767.43,4210556231,Matched
BTXN-803644,TXN-503644,2025-10-05,8122.37,3777393070,Matched
BTXN-803645,TXN-503645,2024-06-10,10053.55,2552569094,Matched
BTXN-803646,TXN-503646,2025-10-30,1301.0,9617829899,Matched
BTXN-803647,TXN-503647,2024-12-16,4559.22,2316016153,Matched
BTXN-803648,TXN-503648,2025-11-24,6840.41,3500383008,Matched
BTXN-803649,TXN-503649,2024-10-28,18139.47,4242581376,Matched
BTXN-803650,TXN-503650,2025-02-06,17231.77,1356816161,Matched
BTXN-803651,TXN-503651,2024-05-24,18295.39,1212375135,Matched
BTXN-803652,TXN-503652,2025-05-09,7631.94,5898311949,Matched
BTXN-803653,TXN-503653,2024-12-18,8432.56,1588993719,Matched
BTXN-803654,TXN-503654,2024-11-28,7697.64,7085408654,Matched
BTXN-803655,TXN-503655,2025-04-28,19122.74,7531666382,Matched
BTXN-803656,TXN-503656,2025-05-05,6908.08,2445221278,Matched
BTXN-803657,TXN-503657,2025-11-09,17209.85,1158685230,Matched
BTXN-803658,TXN-503658,2025-08-25,4104.66,4441064913,Matched
BTXN-803659,TXN-503659,2025-02-16,17741.21,6119349348,Partial
BTXN-803660,TXN-503660,2024-02-28,13045.81,2539743295,Matched
BTXN-803661,TXN-503661,2024-03-13,7793.68,2673395477,Matched
BTXN-803662,TXN-503662,2025-11-09,12484.44,8457663348,Matched
BTXN-803663,TXN-503663,2024-04-04,18823.25,2755929288,Matched
BTXN-803664,TXN-503664,2024-04-27,10872.52,9747374259,Matched
BTXN-803665,TXN-503665,2024-04-22,15417.6,4408686373,Matched
BTXN-803666,TXN-503666,2025-10-26,2529.59,4023748647,Matched
BTXN-803667,TXN-503667,2024-01-22,2900.9,2802477016,Matched
BTXN-803668,TXN-503668,2025-08-29,11564.48,1076882681,Matched
BTXN-803669,TXN-UNKN-5923,2025-03-21,11457.97,4358723985,Missing
BTXN-803670,TXN-503670,2024-02-08,5188.95,3909958480,Matched
BTXN-803671,TXN-503671,2025-09-14,19221.26,3449411239,Matched
BTXN-803672,TXN-503672,2025-06-23,8985.51,5771505765,Matched
BTXN-803673,TXN-503673,2025-11-26,17466.86,2234077875,Matched
BTXN-803674,TXN-503674,2025-08-31,3671.61,4997280558,Matched
BTXN-803675,TXN-503675,2024-08-29,17200.56,4514834691,Matched
BTXN-803676,TXN-503676,2024-05-22,1318.21,3036465509,Matched
BTXN-803677,TXN-503677,2025-07-11,9718.97,9472298259,Matched
BTXN-803678,TXN-503678,2024-07-11,6000.43,9958683013,Matched
BTXN-803679,TXN-503679,2024-07-14,14646.18,3027862324,Matched
BTXN-803680,TXN-503680,2024-05-14,18830.15,5976551051,Matched
BTXN-803681,TXN-UNKN-4658,2025-04-04,12904.76,8105279346,Missing
BTXN-803682,TXN-503682,2024-07-04,845.03,6186220410,Matched
BTXN-803683,TXN-503683,2025-07-23,9411.55,2386918988,Matched
BTXN-803684,TXN-503684,2024-03-07,11639.97,4225916608,Matched
BTXN-803685,TXN-503685,2024-04-28,6527.99,9795192348,Matched
BTXN-803686,TXN-503686,2025-12-17,19608.52,3462141462,Matched
BTXN-803687,TXN-503687,2024-09-02,5726.97,9514271943,Matched
BTXN-803688,TXN-503688,2025-07-18,10439.87,1535332887,Matched
BTXN-803689,TXN-503689,2025-04-05,6783.1,5803322151,Matched
BTXN-803690,TXN-503690,2025-06-29,11075.46,7739634609,Matched
BTXN-803691,TXN-503691,2024-08-04,13432.89,4236313921,Matched
BTXN-803692,TXN-503692,2025-02-15,5510.77,3614317675,Matched
BTXN-803693,TXN-503693,2024-07-02,15398.61,4071923549,Matched
BTXN-803694,TXN-503694,2025-06-24,6599.66,8705688536,Matched
BTXN-803695,TXN-503695,2024-03-10,19213.24,5287870128,Matched
BTXN-803696,TXN-503696,2024-09-09,11456.73,6187315992,Matched
BTXN-803697,TXN-503697,2024-11-26,691.02,1845773429,Matched
BTXN-803698,TXN-503698,2025-12-24,251.9,5258223046,Matched
BTXN-803699,TXN-503699,2025-11-28,7887.8,1035861823,Matched
BTXN-803700,TXN-503700,2025-09-30,792.85,9094120801,Partial
BTXN-803701,TXN-503701,2024-04-02,5776.18,2922459258,Matched
BTXN-803702,TXN-503702,2024-11-18,2289.0,7990020154,Matched
BTXN-803703,TXN-503703,2025-08-10,7105.34,4738270868,Matched
BTXN-803704,TXN-503704,2025-05-15,205.55,1102085530,Matched
BTXN-803705,TXN-503705,2025-06-23,14764.59,1747988318,Matched
BTXN-803706,TXN-503706,2025-01-02,1259.16,4224571907,Matched
BTXN-803707,TXN-503707,2024-08-14,4750.37,9008284111,Matched
BTXN-803708,TXN-503708,2024-11-17,236.95,5189203974,Matched
BTXN-803709,TXN-503709,2025-07-11,5277.94,1966974642,Matched
BTXN-803710,TXN-503710,2024-09-11,6545.7,6923215978,Matched
BTXN-803711,TXN-503711,2025-01-10,8990.16,1344858863,Partial
BTXN-803712,TXN-503712,2024-01-02,12872.84,8143553193,Matched
BTXN-803713,TXN-503713,2024-10-04,10977.58,2982598898,Matched
BTXN-803714,TXN-UNKN-7979,2025-02-12,3348.67,4551710498,Missing
BTXN-803715,TXN-503715,2025-02-02,8157.28,1298670270,Matched
BTXN-803716,TXN-503716,2024-12-06,13767.81,1959987742,Matched
BTXN-803717,TXN-503717,2024-07-15,13082.53,7976768221,Matched
BTXN-803718,TXN-503718,2025-11-26,18949.6,6496530925,Matched
BTXN-803719,TXN-503719,2025-11-26,3560.27,5897837779,Matched
BTXN-803720,TXN-503720,2024-07-15,4924.01,7561693260,Matched
BTXN-803721,TXN-503721,2024-10-06,11090.14,8712308841,Matched
BTXN-803722,TXN-503722,2025-04-10,925.21,2656846448,Matched
BTXN-803723,TXN-503723,2025-12-12,9566.59,2940956090,Matched
BTXN-803724,TXN-503724,2024-08-23,19399.19,8734629813,Matched
BTXN-803725,TXN-503725,2025-12-06,16694.58,2425134212,Matched
BTXN-803726,TXN-503726,2024-02-11,11514.92,2765267360,Matched
BTXN-803727,TXN-503727,2025-10-04,19802.1,3800949858,Matched
BTXN-803728,TXN-503728,2024-09-03,437.64,9002294132,Matched
BTXN-803729,TXN-503729,2025-05-08,18093.02,1120220601,Matched
BTXN-803730,TXN-503730,2025-12-17,12416.15,7192341873,Matched
BTXN-803731,TXN-503731,2024-05-28,8472.27,3848434570,Matched
BTXN-803732,TXN-503732,2024-08-09,14079.21,1395621626,Matched
BTXN-803733,TXN-503733,2025-12-07,3158.58,8919386578,Matched
BTXN-803734,TXN-503734,2025-07-15,2478.78,3724001229,Matched
BTXN-803735,TXN-503735,2025-07-15,10901.27,9617062824,Matched
BTXN-803736,TXN-503736,2025-12-07,17845.5,3350838032,Matched
BTXN-803737,TXN-503737,2024-08-04,1080.09,1721345675,Matched
BTXN-803738,TXN-503738,2024-04-10,7527.12,2659716958,Matched
BTXN-803739,TXN-503739,2024-02-28,2364.33,7129672229,Partial
BTXN-803740,TXN-503740,2024-10-06,6261.45,4900613971,Matched
BTXN-803741,TXN-503741,2024-01-25,13340.49,8274712331,Matched
BTXN-803742,TXN-503742,2025-05-10,19335.7,6793622999,Matched
BTXN-803743,TXN-503743,2025-10-07,12627.62,7634842742,Matched
BTXN-803744,TXN-503744,2025-04-02,9345.39,3010119880,Matched
BTXN-803745,TXN-503745,2024-12-15,11145.28,9685821309,Matched
BTXN-803746,TXN-503746,2024-02-06,15344.14,1371608494,Matched
BTXN-803747,TXN-503747,2024-01-09,10902.12,8567692127,Matched
BTXN-803748,TXN-503748,2025-10-09,19234.4,6039780172,Matched
BTXN-803749,TXN-503749,2024-01-23,10857.0,3807195589,Matched
BTXN-803750,TXN-503750,2025-01-12,2158.41,1085791023,Matched
BTXN-803751,TXN-503751,2025-10-02,9483.87,7528704047,Matched
BTXN-803752,TXN-503752,2025-09-13,11710.72,2145140866,Matched
BTXN-803753,TXN-503753,2024-05-01,11433.41,1400955401,Matched
BTXN-803754,TXN-500054,2024-04-16,2050.4,3347599419,Matched
BTXN-803755,TXN-503755,2025-09-07,7200.95,5875380347,Partial
BTXN-803756,TXN-503756,2025-02-16,12743.92,4775006570,Matched
BTXN-803757,TXN-503757,2024-04-28,13236.7,5113750310,Matched
BTXN-803758,TXN-503758,2024-08-27,8156.25,2988075167,Matched
BTXN-803759,TXN-503759,2024-11-07,1586.04,1906579579,Matched
BTXN-803760,TXN-503760,2025-04-16,2524.82,5317839915,Matched
BTXN-803761,TXN-503761,2024-10-22,15984.51,3821520971,Matched
BTXN-803762,TXN-503762,2025-12-19,13534.74,8723356490,Matched
BTXN-803763,TXN-503763,2024-11-24,8287.1,1781375460,Matched
BTXN-803764,TXN-503764,2025-05-14,17276.33,2717076828,Matched
BTXN-803765,TXN-503765,2024-05-30,8723.83,2407272668,Matched
BTXN-803766,TXN-503766,2025-07-03,15271.23,1061470170,Matched
BTXN-803767,TXN-500067,2025-07-13,1038.27,9650167559,Matched
BTXN-803768,TXN-503768,2025-05-06,4105.16,8220719538,Matched
BTXN-803769,TXN-503769,2024-08-04,9643.18,3203067917,Matched
BTXN-803770,TXN-503770,2024-12-08,788.18,5919726556,Matched
BTXN-803771,TXN-503771,2025-03-05,9665.23,7952367684,Partial
BTXN-803772,TXN-503772,2025-04-24,9233.18,9268167738,Matched
BTXN-803773,TXN-503773,2024-11-15,9406.89,7282705860,Matched
BTXN-803774,TXN-503774,2025-09-24,15658.16,7638869769,Matched
BTXN-803775,TXN-503775,2024-01-04,2007.96,9827254552,Matched
BTXN-803776,TXN-503776,2024-10-10,8621.69,7097467888,Matched
BTXN-803777,TXN-503777,2024-12-14,4985.7,8886263925,Matched
BTXN-803778,TXN-503778,2025-09-07,19480.37,9637151994,Matched
BTXN-803779,TXN-503779,2024-01-18,18964.54,5736531588,Matched
BTXN-803780,TXN-503780,2024-12-14,8006.65,4487349101,Matched
