Invoice_ID,Transaction_Ref,Date,Vendor_Name,Vendor_ID,Amount,Approver_ID,Department,Category,Payment_Method,Vendor_Bank_Account,Status
INV-102166,TXN-502166,2024-10-15 09:00:00,Adobe Systems,VEND-104,837.8,EMP_027,IT,Consulting,Bank Transfer,3154890776,Pending
INV-102167,TXN-502167,2024-07-21 17:00:00,Blue Dart,VEND-108,605.42,EMP_025,Sales,Travel,Card,3965458084,Approved
INV-102168,TXN-502168,2023-10-18 13:00:00,Amazon Web Services,VEND-100,1642.58,EMP_006,Finance,Marketing,UPI,1895646192,Approved
INV-102169,TXN-502169,2024-05-01 16:00:00,Blue Dart,VEND-108,19129.28,EMP_004,Sales,Marketing,UPI,3965458084,Rejected
INV-102170,TXN-502170,2025-01-01 15:00:00,Shadow_Consultancy,VEND-107,7031.65,EMP_050,Legal,Software,UPI,9988776655,Rejected
INV-102171,TXN-502171,2024-02-22 14:00:00,Slack Technologies,VEND-101,7061.58,EMP_017,Legal,Office Supplies,Card,2533403651,Rejected
INV-102172,TXN-502172,2024-11-17 12:00:00,WeWork,VEND-109,87.03,EMP_005,Finance,Consulting,UPI,5559681068,Rejected
INV-102173,TXN-502173,2023-01-22 12:00:00,Microsoft Corp,VEND-103,4927.59,EMP_018,Legal,Consulting,Card,3834846826,Approved
INV-102174,TXN-502174,2024-12-03 12:00:00,Zoom Video,VEND-106,7678.86,EMP_008,IT,Consulting,Bank Transfer,1714025507,Pending
INV-102175,TXN-502175,2023-11-12 15:00:00,Oracle India,VEND-107,3025.02,EMP_036,Sales,Consulting,UPI,2981426336,Pending
INV-102176,TXN-502176,2023-01-25 15:00:00,Adobe Systems,VEND-104,588.6,EMP_023,HR,Travel,Card,3154890776,Rejected
INV-102177,TXN-502177,2024-02-13 12:00:00,ABC Pvt Ltd,VEND-102,732.56,EMP_004,Sales,Consulting,Bank Transfer,8755262201,Approved
INV-102178,TXN-502178,2025-02-09 17:00:00,Slack Technologies,VEND-101,1555.79,EMP_030,HR,Office Supplies,Bank Transfer,2533403651,Rejected
INV-102179,TXN-502179,2025-03-11 14:00:00,Oracle India,VEND-107,3328.39,EMP_050,Legal,Consulting,UPI,2981426336,Rejected
INV-102180,TXN-502180,2023-05-30 10:00:00,Blue Dart,VEND-108,1207412.78,EMP_028,IT,Marketing,Bank Transfer,3965458084,Rejected
INV-102181,TXN-502181,2024-07-20 14:00:00,WeWork,VEND-109,9207.26,EMP_047,Sales,Office Supplies,Bank Transfer,5559681068,Rejected
INV-102182,TXN-502182,2023-06-20 10:00:00,Stripe Inc,VEND-105,1159.5,EMP_038,Sales,Travel,Card,4532658461,Rejected
INV-102183,TXN-502183,2023-02-04 11:00:00,Amazon Web Services,VEND-100,1144.4,EMP_041,IT,Consulting,UPI,1895646192,Rejected
INV-102184,TXN-502184,2023-09-20 16:00:00,WeWork,VEND-109,808.07,EMP_011,Finance,Consulting,Card,5559681068,Approved
INV-102185,TXN-502185,2023-04-07 09:00:00,WeWork,VEND-109,786.53,EMP_046,HR,Office Supplies,Card,5559681068,Approved
INV-102186,TXN-502186,2023-05-01 11:00:00,WeWork,VEND-109,1896113.99,EMP_004,Sales,Marketing,Card,5559681068,Rejected
INV-102187,TXN-502187,2023-08-04 17:00:00,ABC Pvt Ltd,VEND-102,458.67,EMP_025,Finance,Consulting,Card,8755262201,Rejected
INV-102188,TXN-502188,2024-10-20 14:00:00,Zoom Video,VEND-106,1318.81,EMP_020,Finance,Marketing,UPI,1714025507,Approved
INV-102189,TXN-502189,2025-02-22 09:00:00,Oracle India,VEND-107,1823.33,EMP_009,Sales,Travel,UPI,2981426336,Approved
INV-102190,TXN-502190,2024-05-12 12:00:00,Zoom Video,VEND-106,2975.2,EMP_011,Legal,Marketing,Card,1714025507,Rejected
INV-102191,TXN-502191,2023-01-28 11:00:00,Microsoft Corp,VEND-103,804.2,EMP_013,Legal,Consulting,Bank Transfer,3834846826,Rejected
INV-102192,TXN-502192,2023-02-07 15:00:00,Blue Dart,VEND-108,523.63,EMP_011,IT,Travel,Card,3965458084,Approved
INV-102193,TXN-502193,2024-03-27 13:00:00,WeWork,VEND-109,3034.97,EMP_010,Sales,Office Supplies,Bank Transfer,5559681068,Rejected
INV-102194,TXN-502194,2023-06-17 12:00:00,Oracle India,VEND-107,930.96,EMP_020,HR,Consulting,UPI,2981426336,Approved
INV-102195,TXN-502195,2024-12-05 17:00:00,Zoom Video,VEND-106,2606.83,EMP_036,Legal,Marketing,UPI,1714025507,Pending
INV-102196,TXN-502196,2025-02-02 11:00:00,Zoom Video,VEND-106,1966.13,EMP_018,IT,Marketing,UPI,1714025507,Approved
INV-102197,TXN-502197,2023-07-30 17:00:00,Stripe Inc,VEND-105,2828.28,EMP_011,IT,Software,UPI,4532658461,Pending
INV-102198,TXN-502198,2024-10-18 13:00:00,Oracle India,VEND-107,1067.31,EMP_008,Finance,Marketing,UPI,2981426336,Rejected
INV-102199,TXN-502199,2024-03-12 10:00:00,Blue Dart,VEND-108,1120.84,EMP_026,HR,Marketing,Bank Transfer,3965458084,Rejected
INV-102200,TXN-502200,2023-05-11 10:00:00,WeWork,VEND-109,26499.88,EMP_009,HR,Office Supplies,Card,5559681068,Pending
INV-102201,TXN-502201,2023-03-02 10:00:00,ABC Pvt Ltd,VEND-102,12319.39,EMP_037,Finance,Travel,Card,8755262201,Rejected
INV-102202,TXN-502202,2023-01-11 17:00:00,Amazon Web Services,VEND-100,6679.45,EMP_040,Sales,Travel,Card,1895646192,Rejected
INV-102203,TXN-502203,2024-11-16 17:00:00,Slack Technologies,VEND-101,1202.37,EMP_013,Legal,Marketing,Card,2533403651,Approved
INV-102204,TXN-502204,2024-09-23 14:00:00,ABC Pvt Ltd,VEND-102,6260.97,EMP_015,HR,Marketing,Card,8755262201,Approved
INV-102205,TXN-502205,2023-08-17 12:00:00,Zoom Video,VEND-106,2925.12,EMP_022,Sales,Travel,UPI,1714025507,Rejected
INV-102206,TXN-502206,2023-02-02 13:00:00,Oracle India,VEND-107,11875.06,EMP_027,Sales,Software,UPI,2981426336,Pending
INV-102207,TXN-502207,2024-05-01 10:00:00,Blue Dart,VEND-108,2614.81,EMP_023,IT,Marketing,Bank Transfer,3965458084,Rejected
INV-102208,TXN-502208,2023-01-14 09:00:00,WeWork,VEND-109,8007.64,EMP_049,IT,Travel,Card,5559681068,Rejected
INV-102209,TXN-502209,2025-02-01 15:00:00,Slack Technologies,VEND-101,640.88,EMP_001,Finance,Marketing,UPI,2533403651,Rejected
INV-102210,TXN-502210,2023-07-04 16:00:00,Slack Technologies,VEND-101,3413.11,EMP_044,Finance,Consulting,Card,2533403651,Rejected
INV-102211,TXN-502211,2023-03-14 14:00:00,Stripe Inc,VEND-105,1064446.98,EMP_024,Legal,Marketing,Bank Transfer,4532658461,Approved
INV-102212,TXN-502212,2024-12-08 16:00:00,WeWork,VEND-109,1611.65,EMP_024,HR,Office Supplies,Card,5559681068,Pending
INV-102213,TXN-502213,2024-11-03 13:00:00,Zoom Video,VEND-106,1202.55,EMP_013,HR,Consulting,Card,1714025507,Pending
INV-102214,TXN-502214,2023-10-08 11:00:00,Slack Technologies,VEND-101,1049.81,EMP_046,HR,Travel,Card,2533403651,Pending
INV-102215,TXN-502215,2024-11-07 14:00:00,Oracle India,VEND-107,10482.85,EMP_012,Legal,Travel,Bank Transfer,2981426336,Rejected
INV-102216,TXN-502216,2024-06-27 16:00:00,Adobe Systems,VEND-104,2288.73,EMP_048,Finance,Software,UPI,3154890776,Rejected
INV-102217,TXN-502217,2025-01-27 12:00:00,Slack Technologies,VEND-101,963.14,EMP_014,IT,Software,Card,2533403651,Approved
INV-102218,TXN-502218,2023-07-14 17:00:00,Amazon Web Services,VEND-100,4271.82,EMP_037,HR,Software,Bank Transfer,1895646192,Pending
INV-102219,TXN-502219,2024-08-15 12:00:00,Stripe Inc,VEND-105,8380.01,EMP_044,Finance,Office Supplies,UPI,4532658461,Pending
INV-102220,TXN-502220,2023-02-27 16:00:00,Adobe Systems,VEND-104,6728.43,EMP_011,Finance,Consulting,Bank Transfer,3154890776,Pending
INV-102221,TXN-502221,2023-04-03 16:00:00,Microsoft Corp,VEND-103,12270.74,EMP_040,Finance,Office Supplies,UPI,3834846826,Pending
INV-102222,TXN-502222,2024-02-04 09:00:00,Amazon Web Services,VEND-100,6852.79,EMP_044,Finance,Software,Bank Transfer,1895646192,Rejected
INV-102223,TXN-502223,2024-04-12 11:00:00,Stripe Inc,VEND-105,1199.71,EMP_035,IT,Travel,Card,4532658461,Approved
INV-102224,TXN-502224,2024-06-13 10:00:00,Oracle India,VEND-107,7560.24,EMP_003,HR,Marketing,UPI,2981426336,Pending
INV-102225,TXN-502225,2023-05-26 14:00:00,Slack Technologies,VEND-101,581.9,EMP_015,HR,Travel,Bank Transfer,2533403651,Approved
INV-102226,TXN-502226,2023-11-26 16:00:00,Slack Technologies,VEND-101,1367885.9,EMP_038,Finance,Consulting,UPI,2533403651,Rejected
INV-102227,TXN-502227,2023-08-24 15:00:00,Zoom Video,VEND-106,25556.31,EMP_003,Legal,Travel,Card,1714025507,Approved
INV-102228,TXN-502228,2024-12-31 16:00:00,Stripe Inc,VEND-105,580351.87,EMP_015,IT,Consulting,Bank Transfer,4532658461,Approved
INV-102229,TXN-502229,2023-08-13 15:00:00,Oracle India,VEND-107,1084.13,EMP_038,IT,Marketing,Card,2981426336,Approved
INV-102230,TXN-502230,2025-02-28 09:00:00,ABC Pvt Ltd,VEND-102,4566.69,EMP_014,Sales,Office Supplies,Card,8755262201,Pending
INV-102231,TXN-502231,2024-03-11 13:00:00,Adobe Systems,VEND-104,7000.62,EMP_016,HR,Marketing,Bank Transfer,3154890776,Rejected
INV-102232,TXN-502232,2023-12-04 13:00:00,Slack Technologies,VEND-101,8788.53,EMP_010,Legal,Marketing,Bank Transfer,2533403651,Pending
INV-102233,TXN-502233,2023-10-12 11:00:00,Blue Dart,VEND-108,986.02,EMP_050,Legal,Office Supplies,Card,3965458084,Pending
INV-102234,TXN-502234,2024-11-10 12:00:00,Slack Technologies,VEND-101,4171.7,EMP_013,Sales,Software,Card,2533403651,Pending
INV-102235,TXN-502235,2023-03-08 12:00:00,WeWork,VEND-109,1886789.08,EMP_025,HR,Travel,UPI,5559681068,Approved
INV-102236,TXN-502236,2023-05-09 11:00:00,Stripe Inc,VEND-105,814.54,EMP_036,Sales,Travel,UPI,4532658461,Rejected
INV-102237,TXN-502237,2024-11-26 10:00:00,Stripe Inc,VEND-105,184.65,EMP_018,Sales,Software,Card,4532658461,Approved
INV-102238,TXN-502238,2024-05-12 13:00:00,WeWork,VEND-109,3365.28,EMP_046,IT,Marketing,Bank Transfer,5559681068,Approved
INV-102239,TXN-502239,2025-01-26 17:00:00,Oracle India,VEND-107,2187.03,EMP_046,IT,Marketing,Card,2981426336,Rejected
INV-102240,TXN-502240,2024-08-08 16:00:00,Microsoft Corp,VEND-103,11235.46,EMP_003,Finance,Consulting,UPI,3834846826,Approved
INV-102241,TXN-502241,2024-08-28 11:00:00,WeWork,VEND-109,811.09,EMP_014,Finance,Consulting,Bank Transfer,5559681068,Approved
INV-102242,TXN-502242,2024-03-27 11:00:00,Amazon Web Services,VEND-100,1362.11,EMP_021,Finance,Travel,Bank Transfer,1895646192,Rejected
INV-102243,TXN-502243,2024-07-24 16:00:00,Amazon Web Services,VEND-100,892.53,EMP_005,Finance,Consulting,UPI,1895646192,Approved
INV-102244,TXN-502244,2023-04-25 14:00:00,Slack Technologies,VEND-101,2254.98,EMP_019,HR,Marketing,Card,2533403651,Approved
INV-102245,TXN-502245,2024-09-20 16:00:00,Microsoft Corp,,ERROR_VAL,EMP_001,Sales,Software,Card,3834846826,Pending
INV-102246,TXN-502246,2023-07-18 13:00:00,WeWork,VEND-109,7199.6,EMP_025,IT,Marketing,UPI,5559681068,Pending
INV-102247,TXN-502247,2023-04-30 15:00:00,Zoom Video,VEND-106,1727.23,EMP_042,HR,Office Supplies,UPI,1714025507,Rejected
INV-102248,TXN-502248,2023-07-27 14:00:00,Amazon Web Services,VEND-100,1598.01,EMP_041,Legal,Consulting,UPI,1895646192,Approved
INV-102249,TXN-502249,2023-12-29 15:00:00,Blue Dart,VEND-108,3463.28,EMP_028,HR,Travel,Bank Transfer,3965458084,Approved
INV-102250,TXN-502250,2024-07-23 17:00:00,Shadow_Consultancy,VEND-106,1584.38,EMP_050,Sales,Marketing,Bank Transfer,9988776655,Rejected
INV-102251,TXN-502251,2023-11-09 15:00:00,WeWork,VEND-109,6677.99,EMP_033,Legal,Consulting,UPI,5559681068,Approved
INV-102252,TXN-502252,2025-02-04 14:00:00,Stripe Inc,VEND-105,1385.49,EMP_016,Sales,Software,UPI,4532658461,Approved
INV-102253,TXN-502253,2023-01-13 17:00:00,Amazon Web Services,VEND-100,3013.2,EMP_017,Sales,Consulting,Card,1895646192,Pending
INV-102254,TXN-502254,2023-07-30 13:00:00,Shadow_Consultancy,VEND-100,7151.46,EMP_050,Finance,Travel,UPI,9988776655,Approved
INV-102255,TXN-502255,2025-02-27 16:00:00,Amazon Web Services,VEND-100,2682.3,EMP_049,Sales,Travel,UPI,1895646192,Rejected
INV-102256,TXN-502256,2023-06-28 13:00:00,Oracle India,VEND-107,2079.99,EMP_031,HR,Office Supplies,UPI,2981426336,Approved
INV-102257,TXN-502257,2024-01-22 11:00:00,Adobe Systems,VEND-104,8940.18,EMP_034,HR,Consulting,UPI,3154890776,Approved
INV-102258,TXN-502258,2024-03-28 16:00:00,WeWork,VEND-109,2554.53,EMP_036,IT,Marketing,UPI,5559681068,Rejected
INV-102259,TXN-502259,2024-01-20 12:00:00,Zoom Video,VEND-106,4105.71,EMP_022,Finance,Software,Bank Transfer,1714025507,Approved
INV-102260,TXN-502260,2023-05-06 13:00:00,WeWork,VEND-109,1314.26,EMP_036,IT,Consulting,Bank Transfer,5559681068,Pending
INV-102261,TXN-502261,2024-07-29 17:00:00,Slack Technologies,VEND-101,3262.79,EMP_021,HR,Consulting,Bank Transfer,2533403651,Approved
INV-102262,TXN-502262,2024-01-10 16:00:00,Slack Technologies,VEND-101,23794.95,EMP_004,Legal,Consulting,Card,2533403651,Pending
INV-102263,TXN-502263,2023-11-27 11:00:00,Slack Technologies,VEND-101,702.2,EMP_043,IT,Software,Card,2533403651,Pending
INV-102264,TXN-502264,2024-01-10 10:00:00,Blue Dart,VEND-108,24858.0,EMP_002,Finance,Software,UPI,3965458084,Rejected
INV-102265,TXN-502265,2024-01-17 15:00:00,ABC Pvt Ltd,VEND-102,2727.33,EMP_019,HR,Software,Bank Transfer,8755262201,Pending
INV-102266,TXN-502266,2024-01-18 13:00:00,Blue Dart,VEND-108,1194.82,EMP_045,HR,Marketing,UPI,3965458084,Pending
INV-102267,TXN-502267,2024-06-24 12:00:00,Adobe Systems,VEND-104,738.78,EMP_034,Sales,Travel,Card,3154890776,Pending
INV-102268,TXN-502268,2023-03-11 14:00:00,ABC Pvt Ltd,VEND-102,2375.37,EMP_014,Finance,Software,Card,8755262201,Approved
INV-102269,TXN-502269,2023-07-19 16:00:00,Blue Dart,VEND-108,21124.03,EMP_004,HR,Consulting,UPI,3965458084,Rejected
INV-102270,TXN-502270,2024-10-14 14:00:00,Amazon Web Services,VEND-100,1778.53,EMP_024,HR,Travel,Bank Transfer,1895646192,Pending
INV-102271,TXN-502271,2024-05-20 12:00:00,ABC Pvt Ltd,VEND-102,4951.4,EMP_027,HR,Consulting,Card,8755262201,Rejected
INV-102272,TXN-502272,2025-02-09 17:00:00,WeWork,VEND-109,1527.86,EMP_007,Finance,Marketing,Bank Transfer,5559681068,Approved
INV-102273,TXN-502273,2024-07-18 11:00:00,ABC Pvt Ltd,VEND-102,700.78,EMP_045,IT,Travel,UPI,8755262201,Rejected
INV-102274,TXN-502274,2023-08-11 17:00:00,Oracle India,VEND-107,3243.26,EMP_044,Legal,Consulting,Card,2981426336,Rejected
INV-102275,TXN-502275,2025-02-12 16:00:00,ABC Pvt Ltd,VEND-102,2358.56,EMP_027,Finance,Travel,UPI,8755262201,Pending
INV-102276,TXN-502276,2024-05-01 14:00:00,Amazon Web Services,VEND-100,6271.69,EMP_005,HR,Marketing,Card,1895646192,Approved
INV-102277,TXN-502277,2023-03-14 16:00:00,ABC Pvt Ltd,VEND-102,1699.96,EMP_032,HR,Marketing,UPI,8755262201,Rejected
INV-102278,TXN-502278,2024-06-07 12:00:00,Microsoft Corp,VEND-103,1297.61,EMP_037,Sales,Marketing,Bank Transfer,3834846826,Rejected
INV-102279,TXN-502279,2023-04-17 13:00:00,ABC Pvt Ltd,VEND-102,2002.18,EMP_040,Sales,Office Supplies,Bank Transfer,8755262201,Rejected
INV-102280,TXN-502280,2024-09-01 16:00:00,ABC Pvt Ltd,VEND-102,6427.77,EMP_003,HR,Consulting,Bank Transfer,8755262201,Rejected
INV-102281,TXN-502281,2024-07-31 15:00:00,Blue Dart,VEND-108,2196.07,EMP_028,Finance,Consulting,Bank Transfer,3965458084,Rejected
INV-102282,TXN-502282,2023-09-15 12:00:00,ABC Pvt Ltd,VEND-102,9624.02,EMP_031,Sales,Travel,Card,8755262201,Rejected
INV-102283,TXN-502283,2023-02-22 13:00:00,Stripe Inc,VEND-105,1500.31,EMP_012,IT,Travel,UPI,4532658461,Pending
INV-102284,TXN-502284,2025-02-12 13:00:00,Zoom Video,VEND-106,4987.34,EMP_046,HR,Software,Bank Transfer,1714025507,Pending
INV-102285,TXN-502285,2024-04-30 09:00:00,ABC Pvt Ltd,VEND-102,6609.61,EMP_008,IT,Marketing,UPI,8755262201,Rejected
INV-102286,TXN-502286,2024-05-19 09:00:00,Slack Technologies,VEND-101,3360.47,EMP_013,HR,Software,Bank Transfer,2533403651,Approved
INV-102287,TXN-502287,2023-02-26 14:00:00,ABC Pvt Ltd,VEND-102,3831.73,EMP_022,HR,Consulting,Card,8755262201,Approved
INV-102288,TXN-502288,2023-07-30 15:00:00,Microsoft Corp,VEND-103,87.52,EMP_024,HR,Software,Bank Transfer,3834846826,Pending
INV-102289,TXN-502289,2024-12-02 12:00:00,Zoom Video,VEND-106,4216.08,EMP_017,Finance,Marketing,Bank Transfer,1714025507,Rejected
INV-102290,TXN-502290,2023-06-06 11:00:00,Zoom Video,VEND-106,807.96,EMP_029,Finance,Travel,UPI,1714025507,Rejected
INV-102291,TXN-502291,2024-05-23 10:00:00,Zoom Video,VEND-106,17450.16,EMP_018,Sales,Office Supplies,Bank Transfer,1714025507,Pending
INV-102292,TXN-502292,2024-03-07 10:00:00,Microsoft Corp,VEND-103,11614.23,EMP_038,Sales,Travel,Bank Transfer,3834846826,Pending
INV-102293,TXN-502293,2025-02-02 15:00:00,Stripe Inc,VEND-105,7001.47,EMP_030,Finance,Travel,UPI,4532658461,Approved
INV-102294,TXN-502294,2024-12-30 15:00:00,Adobe Systems,VEND-104,3797.75,EMP_038,Sales,Travel,UPI,3154890776,Pending
INV-102295,TXN-502295,2025-02-07 12:00:00,ABC Pvt Ltd,VEND-102,2725.38,EMP_010,Legal,Office Supplies,Card,8755262201,Rejected
INV-102296,TXN-502296,2024-07-12 09:00:00,Slack Technologies,VEND-101,108347.99,EMP_020,Sales,Marketing,UPI,2533403651,Pending
INV-102297,TXN-502297,2024-02-03 14:00:00,Microsoft Corp,VEND-103,4426.93,EMP_030,Legal,Travel,Card,3834846826,Rejected
INV-102298,TXN-502298,2025-02-26 12:00:00,Stripe Inc,VEND-105,3252.66,EMP_005,IT,Software,Bank Transfer,4532658461,Approved
INV-102299,TXN-502299,2024-12-01 10:00:00,Zoom Video,VEND-106,10876.88,EMP_028,Legal,Consulting,UPI,1714025507,Pending
INV-102300,TXN-502300,2024-12-26 15:00:00,Adobe Systems,VEND-104,2271.51,EMP_006,IT,Office Supplies,Card,3154890776,Pending
INV-102301,TXN-502301,2023-04-21 17:00:00,Oracle India,VEND-107,1486.84,EMP_049,Legal,Consulting,Bank Transfer,2981426336,Pending
INV-102302,TXN-502302,2024-10-20 10:00:00,Slack Technologies,VEND-101,1578.84,EMP_046,Legal,Marketing,Card,2533403651,Pending
INV-102303,TXN-502303,2024-12-07 11:00:00,Microsoft Corp,VEND-103,2948.69,EMP_047,Sales,Marketing,Bank Transfer,3834846826,Rejected
INV-102304,TXN-502304,2023-02-03 15:00:00,Adobe Systems,VEND-104,2228.51,EMP_026,Finance,Consulting,Card,3154890776,Pending
INV-102305,TXN-502305,2024-02-24 17:00:00,Blue Dart,VEND-108,2875.91,EMP_011,IT,Software,Bank Transfer,3965458084,Rejected
INV-102306,TXN-502306,2024-01-24 15:00:00,WeWork,VEND-109,3551.08,EMP_040,IT,Consulting,UPI,5559681068,Pending
INV-102307,TXN-502307,2023-05-22 15:00:00,Oracle India,VEND-107,250.58,EMP_012,HR,Software,Bank Transfer,2981426336,Pending
INV-102308,TXN-502308,2024-10-03 11:00:00,WeWork,VEND-109,7384.51,EMP_007,Sales,Marketing,UPI,5559681068,Approved
INV-102309,TXN-502309,2024-11-09 10:00:00,ABC Pvt Ltd,VEND-102,3861.34,EMP_006,Legal,Software,Card,8755262201,Pending
INV-102310,TXN-502310,2024-05-15 17:00:00,Microsoft Corp,VEND-103,3315.55,EMP_033,Legal,Office Supplies,Bank Transfer,3834846826,Approved
INV-102311,TXN-502311,2023-03-12 11:00:00,Microsoft Corp,VEND-103,2097.83,EMP_042,Legal,Travel,Card,3834846826,Pending
INV-102312,TXN-502312,2024-03-08 17:00:00,Stripe Inc,VEND-105,3220.0,EMP_012,Legal,Marketing,Bank Transfer,4532658461,Rejected
INV-102313,TXN-502313,2024-11-09 14:00:00,Zoom Video,VEND-106,2046.64,EMP_026,Sales,Marketing,Bank Transfer,1714025507,Approved
INV-102314,TXN-502314,2023-07-21 17:00:00,WeWork,VEND-109,11905.29,EMP_017,HR,Office Supplies,UPI,5559681068,Approved
INV-102315,TXN-502315,2023-06-04 15:00:00,ABC Pvt Ltd,VEND-102,1464.0,EMP_012,Sales,Software,Bank Transfer,8755262201,Pending
INV-102316,TXN-502316,2024-05-23 10:00:00,Adobe Systems,VEND-104,2900.15,EMP_032,Legal,Software,Card,3154890776,Pending
INV-102317,TXN-502317,2025-03-01 13:00:00,WeWork,VEND-109,1368.31,EMP_038,IT,Travel,Bank Transfer,5559681068,Rejected
INV-102318,TXN-502318,2023-01-07 17:00:00,Stripe Inc,VEND-105,1041.21,EMP_050,IT,Software,Bank Transfer,4532658461,Approved
INV-102319,TXN-502319,2023-08-26 12:00:00,Stripe Inc,VEND-105,4472.5,EMP_013,IT,Consulting,Bank Transfer,4532658461,Pending
INV-102320,TXN-502320,2024-06-04 11:00:00,WeW0rk,VEND-109,2705.24,EMP_019,IT,Marketing,UPI,5559681068,Approved
INV-102321,TXN-502321,2023-10-19 14:00:00,Slack Technologies,VEND-101,1661.11,EMP_031,HR,Office Supplies,UPI,2533403651,Pending
INV-102322,TXN-502322,2023-12-30 16:00:00,Adobe Systems,VEND-104,1558.51,EMP_026,Sales,Marketing,Bank Transfer,3154890776,Approved
INV-102323,TXN-502323,2023-04-01 13:00:00,Zoom Video,VEND-106,2135.93,EMP_010,IT,Marketing,Card,1714025507,Rejected
INV-102324,TXN-502324,2023-06-30 14:00:00,Stripe Inc,VEND-105,1922.79,EMP_009,Finance,Marketing,UPI,4532658461,Approved
INV-102325,TXN-502325,2024-07-21 11:00:00,Slack Technologies,VEND-101,2057.49,EMP_007,Legal,Marketing,Card,2533403651,Pending
INV-102326,TXN-502326,2023-10-07 16:00:00,Microsoft Corp,VEND-103,2309.45,EMP_036,Legal,Consulting,Card,3834846826,Approved
INV-102327,TXN-502327,2024-04-30 15:00:00,ABC Pvt Ltd,VEND-102,1155.32,EMP_019,IT,Travel,Card,8755262201,Rejected
INV-102328,TXN-502328,2025-03-10 14:00:00,Stripe Inc,VEND-105,1043.17,EMP_026,Sales,Software,Bank Transfer,4532658461,Rejected
INV-102329,TXN-502329,2024-05-26 13:00:00,Oracle India,VEND-107,1173.17,EMP_034,IT,Consulting,Bank Transfer,2981426336,Pending
INV-102330,TXN-502330,2024-01-11 11:00:00,Oracle India,VEND-107,2225.6,EMP_030,Legal,Office Supplies,Card,2981426336,Rejected
INV-102331,TXN-502331,2024-01-09 14:00:00,WeWork,VEND-109,21169.98,EMP_001,IT,Travel,Bank Transfer,5559681068,Pending
INV-102332,TXN-502332,2024-06-14 15:00:00,Microsoft Corp,VEND-103,5154.43,EMP_046,Sales,Software,Card,3834846826,Pending
INV-102333,TXN-502333,2024-13-45,Zoom Video,,2546.44,EMP_042,IT,Software,Card,1714025507,Approved
INV-102334,TXN-502334,2024-11-06 13:00:00,Adobe Systems,VEND-104,2815.7,EMP_008,HR,Marketing,Card,3154890776,Rejected
INV-102335,TXN-502335,2024-09-05 09:00:00,ABC Pvt Ltd,VEND-102,106814.91,EMP_013,IT,Travel,Bank Transfer,8755262201,Approved
INV-102336,TXN-502336,2023-05-12 09:00:00,Adobe Systems,VEND-104,688691.96,EMP_012,IT,Consulting,Card,3154890776,Rejected
INV-102337,TXN-502337,2023-09-25 10:00:00,Adobe Systems,VEND-104,1720.5,EMP_010,IT,Software,Bank Transfer,3154890776,Approved
INV-102338,TXN-502338,2024-09-26 09:00:00,Blue Dart,VEND-108,1627.24,EMP_020,Sales,Software,UPI,3965458084,Rejected
INV-102339,TXN-502339,2024-06-04 09:00:00,Zoom Video,VEND-106,6747.6,EMP_039,Sales,Office Supplies,Card,1714025507,Pending
INV-102340,TXN-502340,2024-13-45,Oracle India,,40419.52,EMP_026,IT,Marketing,UPI,2981426336,Pending
INV-102341,TXN-502341,2024-11-29 09:00:00,Adobe Systems,VEND-104,876.21,EMP_006,Sales,Office Supplies,Bank Transfer,3154890776,Pending
INV-102342,TXN-502342,2024-08-23 15:00:00,Blue Dart,VEND-108,545.79,EMP_029,Legal,Marketing,Bank Transfer,3965458084,Approved
INV-102343,TXN-502343,2024-12-20 14:00:00,Zoom Video,VEND-106,1957.65,EMP_049,Finance,Travel,Card,1714025507,Pending
INV-102344,TXN-502344,2024-04-12 16:00:00,Oracle India,VEND-107,280.41,EMP_003,IT,Office Supplies,Card,2981426336,Pending
